0.0,0.0
0.0,6.987745848618937e-11
0.0,8.558688051607526e-10
0.0,4.524106259395918e-09
0.0,1.5622740178855553e-08
0.0,4.151548789366186e-08
0.0,9.246376480120937e-08
0.0,1.8162453552861266e-07
0.0,3.2503758725965757e-07
0.0,5.416120935848309e-07
0.0,8.337265023357071e-07
0.0,1.221806624911891e-06
0.0,1.7482893191527168e-06
0.0,2.4430283787779654e-06
0.0,3.338702949733372e-06
0.0,4.515948427780355e-06
0.0,6.0193672813824105e-06
0.0,7.851372373337989e-06
0.0,1.005615228470446e-05
0.0,1.2680664472384242e-05
0.0,1.577462878962875e-05
0.0,1.939052168383169e-05
0.0,2.3583571076272826e-05
0.0,2.8411751928103945e-05
0.0,3.3935782496740756e-05
0.0,4.021912128690982e-05
0.0,4.732796470032948e-05
0.0,5.5331245387890206e-05
0.0,6.430063130812863e-05
0.0,7.431052549570432e-05
0.0,8.543806654343193e-05
0.0,9.776312980117998e-05
0.0,0.00011136832929507525
0.0,0.0001263390203701106
0.0,0.00014276330305912653
0.0,0.00016073202618126445
0.0,0.00018033879217253443
0.0,0.0002016799626511981
0.0,0.0002248546647205812
0.0,0.00024996479801147573
0.0,0.0002771150424666045
0.0,0.00030641286686926587
0.0,0.0003379685381180051
0.0,0.00037189513124926045
0.0,0.000408308540209674
0.0,0.00044732748937963124
0.0,0.0004890735458494927
0.0,0.0005336711324497823
0.0,0.000581247541536484
0.0,0.0006319329495324264
0.0,0.0006858604322256804
0.0,0.0007431659808256507
0.0,0.0008039885187774297
0.0,0.0008684699193348841
0.0,0.000936755023892686
0.0,0.001008991661077487
0.0,0.0010853306665982664
0.0,0.0011659259038556077
0.0,0.001250934285309639
0.0,0.0013405157946062038
0.0,0.0014348335094606728
0.0,0.0015340536252986244
0.0,0.0016383454796524987
0.0,0.001747881577313264
0.0,0.0018628376162358208
0.0,0.0019833925332070935
0.0,0.0021097285505655193
0.0,0.0022420307758867167
0.0,0.0023804859941757555
0.0,0.002525281390319206
0.0,0.0026766039548529203
0.0,0.0028346403525399476
0.0,0.0029995768902220427
0.0,0.0031715994954055996
0.0,0.0033508936938970754
0.0,0.0035376445854357827
0.0,0.0037320368171850304
0.0,0.003934254554970377
0.0,0.004144481452128257
0.0,0.00436290061580463
0.0,0.004589694570547234
0.0,0.004825045219014011
0.0,0.0050691337996033444
0.0,0.005322140840811523
0.0,0.005584246112109976
0.0,0.0058556285711098
0.0,0.00613646630675026
0.0,0.006426936478243485
0.0,0.0067272152494925255
0.0,0.007037477718668592
0.0,0.007357897842615096
0.0,0.007688648355709668
0.0,0.008029900682781935
0.0,0.008381824845653562
0.0,0.008744589362838092
0.0,0.009118361141903569
0.0,0.009503305363938017
0.0,0.00989958535951998
0.0,0.01030736247553731
0.0,0.010726795932126668
0.0,0.011158042668956517
0.0,0.011601257419618156
0.0,0.012056593240034918
0.0,0.012524201375162382
0.0,0.0130042303666818
0.0,0.013496825444413763
0.0,0.014002128251377602
0.0,0.014520276790825992
0.0,0.015051405429897004
0.0,0.01559564491209473
0.0,0.016153122371302828
0.0,0.016723961346416828
0.0,0.01730828179650541
0.0,0.01790620011650786
0.0,0.01851782915348532
0.0,0.01914327822344451
0.0,0.019782653128752353
0.0,0.02043605617615979
0.0,0.02110358619545257
0.0,0.021785338558746894
0.0,0.02248140520044722
0.0,0.02319187463788341
0.0,0.023916831992644057
0.0,0.02465635901262265
0.0,0.025410534094792856
0.0,0.026179432308729007
0.0,0.026963125420887565
0.0,0.02776168191917689
0.0,0.028575167037555298
0.0,0.02940364278171956
0.0,0.030247167956521968
0.0,0.031105798194567845
0.0,0.03197958598565633
0.0,0.032868580707078224
0.0,0.03377282865478428
0.0,0.034692373075437315
0.0,0.03562725419936102
0.0,0.036577509274398
0.0,0.037543172600689644
0.0,0.03852427556638979
0.0,0.03952084668432394
0.0,0.040532911629605754
0.0,0.041560493278221845
0.0,0.04260361174659605
0.0,0.04366228443214377
0.0,0.04473652605482682
0.0,0.045826348699718945
0.0,0.04693176186059172
0.0,0.04805277248453066
0.0,0.04918938501759075
0.0,0.05034160145150028
0.0,0.05150942137142196
0.0,0.052692842004779666
0.0,0.05389185827115901
0.0,0.05510646283328992
0.0,0.056336646149118506
0.0,0.057582396524976064
0.0,0.05884370016985193
0.0,0.06012054125077745
0.0,0.0614129019493274
0.0,0.06272076251924537
0.0,0.06404410134519918
0.0,0.06538289500267214
0.0,0.06673711831899574
0.0,0.0681067444355294
0.0,0.06949174487099169
0.0,0.07089208958594875
0.0,0.07230774704846382
0.0,0.07373868430091259
0.0,0.07518486702796837
0.0,0.07664625962576117
0.0,0.07812282527221404
0.0,0.07961452599856032
0.0,0.08112132276204505
0.0,0.08264317551981339
0.0,0.0841800433039889
0.0,0.08573188429794423
0.0,0.0872986559137665
0.0,0.08888031487091959
0.0,0.0904768172761053
0.0,0.09208811870432489
0.0,0.09371417428114286
0.0,0.09535493876615396
0.0,0.0970103666376549
0.0,0.09868041217852143
0.0,0.10036502956329171
0.0,0.10206417294645671
0.0,0.1037777965519577
0.0,0.10550585476389124
0.0,0.10724830221842206
0.0,0.10900509389690315
0.0,0.11077618522020331
0.0,0.11256153214424154
0.0,0.11436109125672764
0.0,0.11617481987510855
0.0,0.11800267614571937
0.0,0.11984461914413819
0.0,0.12170060897674345
0.0,0.12357060688347282
0.0,0.12545457534178192
0.0,0.1273524781718015
0.0,0.1292642798731158
0.0,0.13118994214854662
0.0,0.1331294206821547
0.0,0.1350826647099362
0.0,0.1370496170845449
0.0,0.13903021433914162
0.0,0.1410071789500125
0.0,0.1429802253654067
0.0,0.14496627389988653
0.0,0.14696524478525444
0.0,0.14897705215508875
0.0,0.1510016041043553
0.0,0.15303880274810275
0.0,0.15508854427923502
0.0,0.15715071902535654
0.0,0.15922521150468383
0.0,0.16131190048101937
0.0,0.1634106590177822
0.0,0.1655213545310905
0.0,0.1676438488418915
0.0,0.1697779982271344
0.0,0.17192365346998126
0.0,0.17408065990905225
0.0,0.17624885748670086
0.0,0.17842808079631514
0.0,0.18061815912864068
0.0,0.18281891651712245
0.0,0.1850301717822611
0.0,0.18725173857498062
0.0,0.1894834254190042
0.0,0.19172503575223457
0.0,0.19397636796713622
0.0,0.19623721545011633
0.0,0.1985073666199017
0.0,0.20078660506921292
0.0,0.20307471003707908
0.0,0.20537145757075684
0.0,0.20767662241040655
0.0,0.20998997970086689
0.0,0.21231130577727192
0.0,0.21464037829541455
0.0,0.21697697617811085
0.0,0.21932087953777196
0.0,0.22167186959771917
0.0,0.22402972861476753
0.0,0.22639423980329268
0.0,0.22876518726076805
0.0,0.23114235589474902
0.0,0.23352553135126922
0.0,0.23591449994461397
0.0,0.23830904858845514
0.0,0.24070896472832332
0.0,0.24311403627539016
0.0,0.24552405154154452
0.0,0.2479387991757259
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
0.0,0.25035806810149364
